Unnamed: 0,id_num,picture_num,race,Male,facial_hair,age,glasses,quality
297084_02M24.jpg,297084,2,W,1,,8,,GOOD
329016_03M22.jpg,329016,3,W,1,,6,,GOOD
326160_01M20.jpg,326160,1,W,1,,4,,GOOD
298014_04M21.jpg,298014,4,B,1,,5,,GOOD
353394_00M16.jpg,353394,0,H,1,,0,,GOOD
263449_02M22.jpg,263449,2,B,1,,6,,GOOD
344617_01M18.jpg,344617,1,B,1,,2,,GOOD
270581_03M25.jpg,270581,3,B,1,,9,,GOOD
270040_04F22.jpg,270040,4,W,-1,,6,,GOOD
329035_02M23.jpg,329035,2,B,1,,7,,GOOD
295485_03M20.jpg,295485,3,B,1,,4,,GOOD
322608_03M20.jpg,322608,3,B,1,,4,,GOOD
332098_02M21.jpg,332098,2,B,1,,5,,GOOD
282575_01M22.jpg,282575,1,W,1,,6,,GOOD
261913_03M25.jpg,261913,3,B,1,,9,,GOOD
277022_02M25.jpg,277022,2,H,1,,9,,GOOD
264304_02M21.jpg,264304,2,B,1,,5,,GOOD
342406_00M18.jpg,342406,0,B,1,,2,,GOOD
327449_02M24.jpg,327449,2,B,1,,8,,GOOD
282960_04M21.jpg,282960,4,B,1,,5,,GOOD
301993_06M24.jpg,301993,6,B,1,,8,,GOOD
239119_00M22.jpg,239119,0,W,1,,6,,GOOD
288685_00M19.jpg,288685,0,B,1,,3,,GOOD
340018_00F16.jpg,340018,0,B,-1,,0,,GOOD
252900_01M22.jpg,252900,1,W,1,,6,,GOOD
327199_01M21.jpg,327199,1,B,1,,5,,GOOD
300761_03M25.jpg,300761,3,B,1,,9,,GOOD
345385_02M24.jpg,345385,2,W,1,,8,,GOOD
334286_01M23.jpg,334286,1,H,1,,7,,GOOD
292597_00M19.jpg,292597,0,B,1,,3,,GOOD
304404_00M24.jpg,304404,0,B,1,,8,,GOOD
348997_01M20.jpg,348997,1,B,1,,4,,GOOD
348330_00M23.jpg,348330,0,B,1,,7,,GOOD
305642_01M18.jpg,305642,1,B,1,,2,,GOOD
303025_06M20.jpg,303025,6,B,1,,4,,GOOD
312382_01M21.jpg,312382,1,B,1,,5,,GOOD
335122_01M20.jpg,335122,1,B,1,,4,,GOOD
276588_06M24.jpg,276588,6,B,1,,8,,GOOD
321745_04M22.jpg,321745,4,W,1,,6,,GOOD
313469_01M22.jpg,313469,1,H,1,,6,,GOOD
291584_04M22.jpg,291584,4,B,1,,6,,GOOD
294540_01M18.jpg,294540,1,B,1,,2,,GOOD
289049_01M23.jpg,289049,1,W,1,,7,,GOOD
290275_01F19.jpg,290275,1,B,-1,,3,,GOOD
337124_01M19.jpg,337124,1,B,1,,3,,GOOD
310634_03F18.jpg,310634,3,B,-1,,2,,GOOD
336177_02F19.jpg,336177,2,B,-1,,3,,GOOD
263847_00M23.jpg,263847,0,W,1,,7,,GOOD
330007_04M17.jpg,330007,4,B,1,,1,,GOOD
318003_01M18.jpg,318003,1,W,1,,2,,GOOD
317037_01M23.jpg,317037,1,W,1,,7,,GOOD
283818_02M23.jpg,283818,2,B,1,,7,,GOOD
267715_04M22.jpg,267715,4,B,1,,6,,GOOD
316278_07M18.jpg,316278,7,B,1,,2,,GOOD
316427_02M21.jpg,316427,2,H,1,,5,,GOOD
326049_03M17.jpg,326049,3,B,1,,1,,GOOD
290789_00M19.jpg,290789,0,B,1,,3,,GOOD
330113_02M20.jpg,330113,2,B,1,,4,,GOOD
259764_00M20.jpg,259764,0,B,1,,4,,GOOD
323929_02M19.jpg,323929,2,B,1,,3,,GOOD
321303_02M16.jpg,321303,2,B,1,,0,,GOOD
325787_02M17.jpg,325787,2,B,1,,1,,GOOD
295606_07M18.jpg,295606,7,B,1,,2,,GOOD
335635_01M21.jpg,335635,1,W,1,,5,,GOOD
321663_02M19.jpg,321663,2,H,1,,3,,GOOD
316863_01M16.jpg,316863,1,B,1,,0,,GOOD
335465_00F17.jpg,335465,0,B,-1,,1,,GOOD
238206_01M24.jpg,238206,1,W,1,,8,,GOOD
319332_01M16.jpg,319332,1,B,1,,0,,GOOD
328296_02M20.jpg,328296,2,B,1,,4,,GOOD
319400_01M24.jpg,319400,1,B,1,,8,,GOOD
299023_02M17.jpg,299023,2,B,1,,1,,GOOD
336381_00M22.jpg,336381,0,B,1,,6,,GOOD
307862_00M19.jpg,307862,0,B,1,,3,,GOOD
332418_00F24.jpg,332418,0,W,-1,,8,,GOOD
282843_00M19.jpg,282843,0,W,1,,3,,GOOD
291969_01M18.jpg,291969,1,B,1,,2,,GOOD
323367_02M21.jpg,323367,2,B,1,,5,,GOOD
273696_03M21.jpg,273696,3,B,1,,5,,GOOD
216536_00M24.jpg,216536,0,B,1,,8,,GOOD
282575_03M23.jpg,282575,3,W,1,,7,,GOOD
244052_07M24.jpg,244052,7,B,1,,8,,GOOD
330068_02M17.jpg,330068,2,B,1,,1,,GOOD
324147_01M24.jpg,324147,1,B,1,,8,,GOOD
308861_04F19.jpg,308861,4,B,-1,,3,,GOOD
282292_01M19.jpg,282292,1,B,1,,3,,GOOD
329894_00M20.jpg,329894,0,B,1,,4,,GOOD
309236_01M20.jpg,309236,1,B,1,,4,,GOOD
277620_08F22.jpg,277620,8,B,-1,,6,,GOOD
281107_02M21.jpg,281107,2,W,1,,5,,GOOD
319786_00M17.jpg,319786,0,B,1,,1,,GOOD
297833_00M21.jpg,297833,0,B,1,,5,,GOOD
288349_02M20.jpg,288349,2,B,1,,4,,GOOD
295151_02M19.jpg,295151,2,B,1,,3,,GOOD
336442_00M18.jpg,336442,0,B,1,,2,,GOOD
321896_01F16.jpg,321896,1,B,-1,,0,,GOOD
299080_08M19.jpg,299080,8,B,1,,3,,GOOD
322485_01M16.jpg,322485,1,B,1,,0,,GOOD
324824_00M20.jpg,324824,0,B,1,,4,,GOOD
274427_01M25.jpg,274427,1,H,1,,9,,GOOD
286103_10M21.jpg,286103,10,B,1,,5,,GOOD
311799_02M19.jpg,311799,2,B,1,,3,,GOOD
235162_00M25.jpg,235162,0,W,1,,9,,GOOD
316479_00M21.jpg,316479,0,B,1,,5,,GOOD
290290_04M20.jpg,290290,4,B,1,,4,,GOOD
313229_00M17.jpg,313229,0,B,1,,1,,GOOD
268567_05M23.jpg,268567,5,W,1,,7,,GOOD
346854_02M20.jpg,346854,2,B,1,,4,,GOOD
313660_03M25.jpg,313660,3,H,1,,9,,GOOD
260616_00M25.jpg,260616,0,B,1,,9,,GOOD
235687_01M24.jpg,235687,1,B,1,,8,,GOOD
294201_01M18.jpg,294201,1,B,1,,2,,GOOD
283930_00M19.jpg,283930,0,B,1,,3,,GOOD
243933_09M24.jpg,243933,9,B,1,,8,,GOOD
289427_01M22.jpg,289427,1,B,1,,6,,GOOD
263574_01M19.jpg,263574,1,B,1,,3,,GOOD
315208_00M16.jpg,315208,0,B,1,,0,,GOOD
314473_00M16.jpg,314473,0,W,1,,0,,GOOD
306602_01M18.jpg,306602,1,A,1,,2,,GOOD
315342_01M17.jpg,315342,1,B,1,,1,,GOOD
307527_31M19.jpg,307527,31,B,1,,3,,GOOD
324638_00M22.jpg,324638,0,B,1,,6,,GOOD
281385_00M24.jpg,281385,0,B,1,,8,,GOOD
335013_03M17.jpg,335013,3,B,1,,1,,GOOD
227508_01M25.jpg,227508,1,B,1,,9,,GOOD
337566_00M16.jpg,337566,0,B,1,,0,,GOOD
299647_00M22.jpg,299647,0,B,1,,6,,GOOD
314477_00M23.jpg,314477,0,B,1,,7,,GOOD
320027_03M18.jpg,320027,3,B,1,,2,,GOOD
306376_02M18.jpg,306376,2,B,1,,2,,GOOD
321118_07F20.jpg,321118,7,W,-1,,4,,GOOD
281502_01M22.jpg,281502,1,B,1,,6,,GOOD
324375_00M17.jpg,324375,0,B,1,,1,,GOOD
261654_00M20.jpg,261654,0,B,1,,4,,GOOD
317527_02M20.jpg,317527,2,B,1,,4,,GOOD
275668_04M21.jpg,275668,4,B,1,,5,,GOOD
244177_00M24.jpg,244177,0,H,1,,8,,GOOD
315363_01M23.jpg,315363,1,W,1,,7,,GOOD
215079_00M25.jpg,215079,0,W,1,,9,,GOOD
313660_02M25.jpg,313660,2,H,1,,9,,GOOD
273682_01M20.jpg,273682,1,B,1,,4,,GOOD
341412_00F19.jpg,341412,0,W,-1,,3,,GOOD
334772_00M17.jpg,334772,0,B,1,,1,,GOOD
270201_00M20.jpg,270201,0,B,1,,4,,GOOD
313827_00M25.jpg,313827,0,W,1,,9,,GOOD
233932_02M23.jpg,233932,2,W,1,,7,,GOOD
349571_02M16.jpg,349571,2,H,1,,0,,GOOD
244281_02M24.jpg,244281,2,B,1,,8,,GOOD
280977_02M25.jpg,280977,2,B,1,,9,,GOOD
318721_06M21.jpg,318721,6,B,1,,5,,GOOD
323882_09M18.jpg,323882,9,B,1,,2,,GOOD
208929_00M25.jpg,208929,0,W,1,,9,,GOOD
295291_00F22.jpg,295291,0,B,-1,,6,,GOOD
302020_01M17.jpg,302020,1,B,1,,1,,GOOD
337662_04M19.jpg,337662,4,B,1,,3,,GOOD
299482_01M21.jpg,299482,1,B,1,,5,,GOOD
327665_02F18.jpg,327665,2,B,-1,,2,,GOOD
326322_00M21.jpg,326322,0,B,1,,5,,GOOD
284374_04M25.jpg,284374,4,B,1,,9,,GOOD
306761_02F19.jpg,306761,2,B,-1,,3,,GOOD
243346_00M24.jpg,243346,0,W,1,,8,,GOOD
324067_00M19.jpg,324067,0,H,1,,3,,GOOD
342451_01M16.jpg,342451,1,W,1,,0,,GOOD
345329_00M18.jpg,345329,0,W,1,,2,,GOOD
287234_03M20.jpg,287234,3,B,1,,4,,GOOD
249413_02M22.jpg,249413,2,B,1,,6,,GOOD
329897_07F18.jpg,329897,7,W,-1,,2,,GOOD
319637_01M24.jpg,319637,1,B,1,,8,,GOOD
293241_01M25.jpg,293241,1,B,1,,9,,GOOD
298811_01M19.jpg,298811,1,B,1,,3,,GOOD
318538_00M23.jpg,318538,0,B,1,,7,,GOOD
295624_02M20.jpg,295624,2,B,1,,4,,GOOD
334286_00M22.jpg,334286,0,H,1,,6,,GOOD
253658_01M24.jpg,253658,1,W,1,,8,,GOOD
325991_02M18.jpg,325991,2,B,1,,2,,GOOD
312343_01M19.jpg,312343,1,B,1,,3,,GOOD
295218_00M18.jpg,295218,0,B,1,,2,,GOOD
292983_01M19.jpg,292983,1,W,1,,3,,GOOD
304146_04M20.jpg,304146,4,H,1,,4,,GOOD
274378_00M21.jpg,274378,0,B,1,,5,,GOOD
315200_02M17.jpg,315200,2,B,1,,1,,GOOD
241353_00M23.jpg,241353,0,B,1,,7,,GOOD
229009_01M24.jpg,229009,1,B,1,,8,,GOOD
309353_02M19.jpg,309353,2,B,1,,3,,GOOD
307862_03M21.jpg,307862,3,B,1,,5,,GOOD
305167_02M18.jpg,305167,2,W,1,,2,,GOOD
343141_00M20.jpg,343141,0,B,1,,4,,GOOD
320063_03M18.jpg,320063,3,B,1,,2,,GOOD
244463_03M23.jpg,244463,3,B,1,,7,,GOOD
302498_04M22.jpg,302498,4,B,1,,6,,GOOD
286654_02M20.jpg,286654,2,B,1,,4,,GOOD
249469_02M24.jpg,249469,2,B,1,,8,,GOOD
334741_02M18.jpg,334741,2,B,1,,2,,GOOD
331071_00M19.jpg,331071,0,B,1,,3,,GOOD
340986_01M23.jpg,340986,1,B,1,,7,,GOOD
295640_00M20.jpg,295640,0,B,1,,4,,GOOD
321118_03F19.jpg,321118,3,W,-1,,3,,GOOD
301523_00M21.jpg,301523,0,W,1,,5,,GOOD
316919_06M19.jpg,316919,6,B,1,,3,,GOOD
218892_03M25.jpg,218892,3,B,1,,9,,GOOD
284342_01F19.jpg,284342,1,B,-1,,3,,GOOD
316780_00F18.jpg,316780,0,B,-1,,2,,GOOD
217206_03M25.jpg,217206,3,B,1,,9,,GOOD
290674_01M19.jpg,290674,1,W,1,,3,,GOOD
326929_03M18.jpg,326929,3,B,1,,2,,GOOD
126115_0M25.jpg,126115,0,B,1,,9,,GOOD
283030_01M21.jpg,283030,1,B,1,,5,,GOOD
218776_03M25.jpg,218776,3,B,1,,9,,GOOD
261735_03M23.jpg,261735,3,W,1,,7,,GOOD
295277_01M20.jpg,295277,1,B,1,,4,,GOOD
218902_02M25.jpg,218902,2,B,1,,9,,GOOD
266550_06F24.jpg,266550,6,B,-1,,8,,GOOD
243933_00M22.jpg,243933,0,B,1,,6,,GOOD
283962_05M21.jpg,283962,5,B,1,,5,,GOOD
319637_02M24.jpg,319637,2,B,1,,8,,GOOD
282329_01M22.jpg,282329,1,H,1,,6,,GOOD
281191_00M19.jpg,281191,0,B,1,,3,,GOOD
319748_01M20.jpg,319748,1,B,1,,4,,GOOD
329650_00M18.jpg,329650,0,B,1,,2,,GOOD
252605_10M23.jpg,252605,10,B,1,,7,,GOOD
238676_02M23.jpg,238676,2,B,1,,7,,GOOD
348653_03F24.jpg,348653,3,B,-1,,8,,GOOD
315600_00M16.jpg,315600,0,B,1,,0,,GOOD
289684_00M18.jpg,289684,0,B,1,,2,,GOOD
327416_05M24.jpg,327416,5,B,1,,8,,GOOD
219237_01F25.jpg,219237,1,B,-1,,9,,GOOD
324281_01M17.jpg,324281,1,W,1,,1,,GOOD
313569_00F18.jpg,313569,0,B,-1,,2,,GOOD
316054_02M16.jpg,316054,2,B,1,,0,,GOOD
297066_02M21.jpg,297066,2,H,1,,5,,GOOD
329030_03M17.jpg,329030,3,B,1,,1,,GOOD
287240_02M23.jpg,287240,2,B,1,,7,,GOOD
318617_02M16.jpg,318617,2,B,1,,0,,GOOD
318221_01M24.jpg,318221,1,W,1,,8,,GOOD
320932_01M18.jpg,320932,1,B,1,,2,,GOOD
287430_05M20.jpg,287430,5,B,1,,4,,GOOD
247768_00M22.jpg,247768,0,B,1,,6,,GOOD
328677_02M19.jpg,328677,2,B,1,,3,,GOOD
293363_01F20.jpg,293363,1,B,-1,,4,,GOOD
281080_02M22.jpg,281080,2,B,1,,6,,GOOD
310829_02M18.jpg,310829,2,B,1,,2,,GOOD
323929_01M18.jpg,323929,1,B,1,,2,,GOOD
324641_01M19.jpg,324641,1,W,1,,3,,GOOD
303353_00M22.jpg,303353,0,H,1,,6,,GOOD
225884_00M24.jpg,225884,0,B,1,,8,,GOOD
323832_02M20.jpg,323832,2,B,1,,4,,GOOD
335529_01M16.jpg,335529,1,B,1,,0,,GOOD
316985_04M21.jpg,316985,4,B,1,,5,,GOOD
326277_04M17.jpg,326277,4,W,1,,1,,GOOD
289332_08M21.jpg,289332,8,B,1,,5,,GOOD
345621_01M18.jpg,345621,1,B,1,,2,,GOOD
301993_02M22.jpg,301993,2,B,1,,6,,GOOD
289427_02M23.jpg,289427,2,B,1,,7,,GOOD
278637_02M24.jpg,278637,2,H,1,,8,,GOOD
241746_01F25.jpg,241746,1,B,-1,,9,,GOOD
336006_01M17.jpg,336006,1,B,1,,1,,GOOD
319109_07M22.jpg,319109,7,B,1,,6,,GOOD
320445_00M16.jpg,320445,0,W,1,,0,,GOOD
314993_04M24.jpg,314993,4,B,1,,8,,GOOD
291969_02M19.jpg,291969,2,B,1,,3,,GOOD
297045_01M20.jpg,297045,1,B,1,,4,,GOOD
315300_05F19.jpg,315300,5,W,-1,,3,,GOOD
320438_03M19.jpg,320438,3,B,1,,3,,GOOD
295159_01M21.jpg,295159,1,B,1,,5,,GOOD
306660_00M18.jpg,306660,0,B,1,,2,,GOOD
319722_00M17.jpg,319722,0,B,1,,1,,GOOD
269194_04M19.jpg,269194,4,B,1,,3,,GOOD
302485_01F19.jpg,302485,1,B,-1,,3,,GOOD
252117_06M25.jpg,252117,6,B,1,,9,,GOOD
293221_03M22.jpg,293221,3,B,1,,6,,GOOD
274761_05M24.jpg,274761,5,B,1,,8,,GOOD
243875_04M24.jpg,243875,4,B,1,,8,,GOOD
252933_00M21.jpg,252933,0,B,1,,5,,GOOD
258319_03M22.jpg,258319,3,B,1,,6,,GOOD
271147_03F23.jpg,271147,3,B,-1,,7,,GOOD
316081_05M19.jpg,316081,5,B,1,,3,,GOOD
317979_03M21.jpg,317979,3,H,1,,5,,GOOD
313235_00M19.jpg,313235,0,B,1,,3,,GOOD
286507_09M20.jpg,286507,9,B,1,,4,,GOOD
228607_00M24.jpg,228607,0,B,1,,8,,GOOD
301724_02M22.jpg,301724,2,B,1,,6,,GOOD
211781_00M25.jpg,211781,0,B,1,,9,,GOOD
294760_01M19.jpg,294760,1,B,1,,3,,GOOD
278244_02M19.jpg,278244,2,B,1,,3,,GOOD
332418_01F24.jpg,332418,1,W,-1,,8,,GOOD
290182_06F23.jpg,290182,6,W,-1,,7,,GOOD
307743_00M18.jpg,307743,0,B,1,,2,,GOOD
330379_00M16.jpg,330379,0,B,1,,0,,GOOD
241102_03M24.jpg,241102,3,B,1,,8,,GOOD
329333_00M18.jpg,329333,0,B,1,,2,,GOOD
317535_07M20.jpg,317535,7,H,1,,4,,GOOD
229082_00M24.jpg,229082,0,B,1,,8,,GOOD
279444_01F24.jpg,279444,1,B,-1,,8,,GOOD
333635_00M16.jpg,333635,0,B,1,,0,,GOOD
313818_00M19.jpg,313818,0,B,1,,3,,GOOD
268441_05M21.jpg,268441,5,B,1,,5,,GOOD
313682_03F17.jpg,313682,3,W,-1,,1,,GOOD
316046_00M17.jpg,316046,0,B,1,,1,,GOOD
267622_01M20.jpg,267622,1,B,1,,4,,GOOD
336476_02M23.jpg,336476,2,H,1,,7,,GOOD
244321_02M25.jpg,244321,2,B,1,,9,,GOOD
339047_05M17.jpg,339047,5,B,1,,1,,GOOD
336365_02M22.jpg,336365,2,B,1,,6,,GOOD
271307_01M22.jpg,271307,1,B,1,,6,,GOOD
296349_02M21.jpg,296349,2,B,1,,5,,GOOD
286255_00M20.jpg,286255,0,W,1,,4,,GOOD
297611_04M19.jpg,297611,4,B,1,,3,,GOOD
254960_02M23.jpg,254960,2,B,1,,7,,GOOD
258330_00M21.jpg,258330,0,B,1,,5,,GOOD
218482_00M24.jpg,218482,0,B,1,,8,,GOOD
299267_05M22.jpg,299267,5,B,1,,6,,GOOD
295936_02M20.jpg,295936,2,W,1,,4,,GOOD
314044_00M22.jpg,314044,0,B,1,,6,,GOOD
312541_00F16.jpg,312541,0,B,-1,,0,,GOOD
280733_06M22.jpg,280733,6,B,1,,6,,GOOD
333290_01M24.jpg,333290,1,B,1,,8,,GOOD
272624_05M21.jpg,272624,5,B,1,,5,,GOOD
212034_01M25.jpg,212034,1,B,1,,9,,GOOD
337244_00F17.jpg,337244,0,B,-1,,1,,GOOD
320629_03M20.jpg,320629,3,B,1,,4,,GOOD
315200_06M18.jpg,315200,6,B,1,,2,,GOOD
310846_01M20.jpg,310846,1,B,1,,4,,GOOD
320998_01F24.jpg,320998,1,W,-1,,8,,GOOD
317037_04M24.jpg,317037,4,W,1,,8,,GOOD
316666_01M18.jpg,316666,1,B,1,,2,,GOOD
242352_04M24.jpg,242352,4,B,1,,8,,GOOD
289754_08M20.jpg,289754,8,W,1,,4,,GOOD
302903_00F24.jpg,302903,0,W,-1,,8,,GOOD
241489_01M24.jpg,241489,1,W,1,,8,,GOOD
324638_01M22.jpg,324638,1,B,1,,6,,GOOD
276259_03M21.jpg,276259,3,W,1,,5,,GOOD
299698_01M18.jpg,299698,1,B,1,,2,,GOOD
248547_00M22.jpg,248547,0,W,1,,6,,GOOD
249172_01M21.jpg,249172,1,B,1,,5,,GOOD
335462_01M18.jpg,335462,1,B,1,,2,,GOOD
299992_00M17.jpg,299992,0,B,1,,1,,GOOD
252650_00F24.jpg,252650,0,B,-1,,8,,GOOD
295624_00M20.jpg,295624,0,B,1,,4,,GOOD
257276_01M19.jpg,257276,1,B,1,,3,,GOOD
325023_02M18.jpg,325023,2,B,1,,2,,GOOD
333417_00M18.jpg,333417,0,B,1,,2,,GOOD
315941_02M17.jpg,315941,2,B,1,,1,,GOOD
323083_05M17.jpg,323083,5,B,1,,1,,GOOD
351041_01M18.jpg,351041,1,B,1,,2,,GOOD
285256_01M21.jpg,285256,1,B,1,,5,,GOOD
297017_01M23.jpg,297017,1,B,1,,7,,GOOD
330184_02M21.jpg,330184,2,W,1,,5,,GOOD
324699_02M16.jpg,324699,2,B,1,,0,,GOOD
284485_01M19.jpg,284485,1,B,1,,3,,GOOD
309825_02F22.jpg,309825,2,W,-1,,6,,GOOD
248936_03M25.jpg,248936,3,B,1,,9,,GOOD
258666_01M24.jpg,258666,1,W,1,,8,,GOOD
296573_01M22.jpg,296573,1,B,1,,6,,GOOD
319449_10M22.jpg,319449,10,B,1,,6,,GOOD
244456_02M25.jpg,244456,2,B,1,,9,,GOOD
338677_01F16.jpg,338677,1,H,-1,,0,,GOOD
282731_07M24.jpg,282731,7,B,1,,8,,GOOD
324310_00M16.jpg,324310,0,B,1,,0,,GOOD
307706_00M20.jpg,307706,0,B,1,,4,,GOOD
332209_01M17.jpg,332209,1,W,1,,1,,GOOD
337917_01M17.jpg,337917,1,B,1,,1,,GOOD
321569_01M16.jpg,321569,1,B,1,,0,,GOOD
315187_01M17.jpg,315187,1,B,1,,1,,GOOD
316062_00M19.jpg,316062,0,B,1,,3,,GOOD
309574_02F20.jpg,309574,2,B,-1,,4,,GOOD
317727_02M23.jpg,317727,2,B,1,,7,,GOOD
290286_07M19.jpg,290286,7,W,1,,3,,GOOD
324180_01F23.jpg,324180,1,B,-1,,7,,GOOD
319108_00M17.jpg,319108,0,B,1,,1,,GOOD
308870_01M19.jpg,308870,1,B,1,,3,,GOOD
334545_01M20.jpg,334545,1,B,1,,4,,GOOD
331049_02M23.jpg,331049,2,B,1,,7,,GOOD
269010_04M22.jpg,269010,4,B,1,,6,,GOOD
299702_01M21.jpg,299702,1,B,1,,5,,GOOD
215503_00M25.jpg,215503,0,A,1,,9,,GOOD
328074_02M16.jpg,328074,2,B,1,,0,,GOOD
323842_01M18.jpg,323842,1,B,1,,2,,GOOD
254742_02M25.jpg,254742,2,B,1,,9,,GOOD
263973_03M24.jpg,263973,3,B,1,,8,,GOOD
273682_02M20.jpg,273682,2,B,1,,4,,GOOD
252605_05M22.jpg,252605,5,B,1,,6,,GOOD
305954_04M20.jpg,305954,4,B,1,,4,,GOOD
323884_01M16.jpg,323884,1,B,1,,0,,GOOD
318386_02M20.jpg,318386,2,B,1,,4,,GOOD
322367_00M18.jpg,322367,0,B,1,,2,,GOOD
293750_02M19.jpg,293750,2,B,1,,3,,GOOD
314769_04M17.jpg,314769,4,B,1,,1,,GOOD
309867_04M18.jpg,309867,4,B,1,,2,,GOOD
296998_01M19.jpg,296998,1,B,1,,3,,GOOD
244469_05F25.jpg,244469,5,W,-1,,9,,GOOD
323685_02F18.jpg,323685,2,B,-1,,2,,GOOD
255956_01M24.jpg,255956,1,B,1,,8,,GOOD
299044_00M25.jpg,299044,0,W,1,,9,,GOOD
324944_00M19.jpg,324944,0,W,1,,3,,GOOD
282911_02M20.jpg,282911,2,B,1,,4,,GOOD
330605_01M22.jpg,330605,1,W,1,,6,,GOOD
224004_01M25.jpg,224004,1,B,1,,9,,GOOD
322546_02M20.jpg,322546,2,B,1,,4,,GOOD
346403_01F17.jpg,346403,1,B,-1,,1,,GOOD
296128_05M19.jpg,296128,5,B,1,,3,,GOOD
301699_06M20.jpg,301699,6,B,1,,4,,GOOD
283818_05M24.jpg,283818,5,B,1,,8,,GOOD
310641_02M23.jpg,310641,2,B,1,,7,,GOOD
303613_01M17.jpg,303613,1,W,1,,1,,GOOD
335480_02M17.jpg,335480,2,B,1,,1,,GOOD
308141_00F17.jpg,308141,0,B,-1,,1,,GOOD
261780_01M19.jpg,261780,1,B,1,,3,,GOOD
315939_00M16.jpg,315939,0,B,1,,0,,GOOD
333685_01M16.jpg,333685,1,B,1,,0,,GOOD
228147_03M25.jpg,228147,3,B,1,,9,,GOOD
324831_02M23.jpg,324831,2,B,1,,7,,GOOD
328815_00M19.jpg,328815,0,B,1,,3,,GOOD
246950_08M24.jpg,246950,8,B,1,,8,,GOOD
310068_01F17.jpg,310068,1,B,-1,,1,,GOOD
332136_05M17.jpg,332136,5,B,1,,1,,GOOD
321757_01M23.jpg,321757,1,W,1,,7,,GOOD
343688_00F17.jpg,343688,0,W,-1,,1,,GOOD
306139_06M18.jpg,306139,6,B,1,,2,,GOOD
272363_02M20.jpg,272363,2,B,1,,4,,GOOD
266403_00M21.jpg,266403,0,B,1,,5,,GOOD
247612_04F24.jpg,247612,4,B,-1,,8,,GOOD
273696_02M20.jpg,273696,2,B,1,,4,,GOOD
318555_04M17.jpg,318555,4,B,1,,1,,GOOD
303925_02M21.jpg,303925,2,B,1,,5,,GOOD
307362_04M19.jpg,307362,4,B,1,,3,,GOOD
337913_01F21.jpg,337913,1,B,-1,,5,,GOOD
240315_02M23.jpg,240315,2,B,1,,7,,GOOD
330261_05F21.jpg,330261,5,W,-1,,5,,GOOD
325184_00M19.jpg,325184,0,H,1,,3,,GOOD
239646_01M24.jpg,239646,1,A,1,,8,,GOOD
331131_01M17.jpg,331131,1,B,1,,1,,GOOD
307696_06M24.jpg,307696,6,B,1,,8,,GOOD
322539_02M16.jpg,322539,2,B,1,,0,,GOOD
345866_02F21.jpg,345866,2,W,-1,,5,,GOOD
275746_02F24.jpg,275746,2,W,-1,,8,,GOOD
346449_00F25.jpg,346449,0,W,-1,,9,,GOOD
306493_02M19.jpg,306493,2,H,1,,3,,GOOD
331162_00M19.jpg,331162,0,B,1,,3,,GOOD
266199_00M22.jpg,266199,0,B,1,,6,,GOOD
314547_00M19.jpg,314547,0,B,1,,3,,GOOD
284802_04M20.jpg,284802,4,B,1,,4,,GOOD
326571_02M18.jpg,326571,2,B,1,,2,,GOOD
308802_00M18.jpg,308802,0,B,1,,2,,GOOD
311231_00M19.jpg,311231,0,B,1,,3,,GOOD
246564_01M24.jpg,246564,1,B,1,,8,,GOOD
313022_01M18.jpg,313022,1,B,1,,2,,GOOD
224902_00M24.jpg,224902,0,H,1,,8,,GOOD
278554_02F24.jpg,278554,2,B,-1,,8,,GOOD
344310_02M16.jpg,344310,2,B,1,,0,,GOOD
313306_04M22.jpg,313306,4,B,1,,6,,GOOD
307527_07M17.jpg,307527,7,B,1,,1,,GOOD
269010_03M21.jpg,269010,3,B,1,,5,,GOOD
248490_07M23.jpg,248490,7,B,1,,7,,GOOD
315184_02M18.jpg,315184,2,B,1,,2,,GOOD
299932_00M22.jpg,299932,0,B,1,,6,,GOOD
334510_00M20.jpg,334510,0,W,1,,4,,GOOD
238361_00F22.jpg,238361,0,B,-1,,6,,GOOD
344918_01M17.jpg,344918,1,B,1,,1,,GOOD
294852_01M18.jpg,294852,1,B,1,,2,,GOOD
343165_00F16.jpg,343165,0,B,-1,,0,,GOOD
313413_03M21.jpg,313413,3,B,1,,5,,GOOD
329836_03M18.jpg,329836,3,B,1,,2,,GOOD
321038_02M23.jpg,321038,2,B,1,,7,,GOOD
224986_01M24.jpg,224986,1,B,1,,8,,GOOD
322149_02M23.jpg,322149,2,B,1,,7,,GOOD
288738_01M19.jpg,288738,1,B,1,,3,,GOOD
229625_01M25.jpg,229625,1,B,1,,9,,GOOD
307301_01F19.jpg,307301,1,W,-1,,3,,GOOD
336474_02M22.jpg,336474,2,W,1,,6,,GOOD
328126_00M19.jpg,328126,0,B,1,,3,,GOOD
319327_01M16.jpg,319327,1,B,1,,0,,GOOD
319272_02M23.jpg,319272,2,B,1,,7,,GOOD
292320_00M19.jpg,292320,0,B,1,,3,,GOOD
310378_05M18.jpg,310378,5,B,1,,2,,GOOD
317123_02M21.jpg,317123,2,B,1,,5,,GOOD
236347_05M24.jpg,236347,5,B,1,,8,,GOOD
306891_03F18.jpg,306891,3,B,-1,,2,,GOOD
333084_00M16.jpg,333084,0,B,1,,0,,GOOD
295005_04M18.jpg,295005,4,B,1,,2,,GOOD
